ACTIVITY_ID,PAGINATION_TOKEN,PUBLISHED_DATE,AUTHOR_NAME,AUTHOR_URL,SUBDESCRIPTION,TITLE,TEXT,CHARACTER_COUNT,TAGS,TAGS_COUNT,EMOJIS,EMOJIS_COUNT,LINKS,LINKS_COUNT,PROFILE_MENTION,COMPANY_MENTION,CONTENT,CONTENT_TITLE,CONTENT_URL,CONTENT_ID,IMAGE_URL,POLL_ID,POLL_QUESTION,POLL_RESULTS,POST_URL,VIEWS,COMMENTS,LIKES,SHARES,ENGAGEMENT_SCORE,DATE_EXTRACT
6735519149075898368,dXJuOmxpOmFjdGl2aXR5OjY3MzU1MTkxNDkwNzU4OTgzNjgtMTYwNTg3MjkwNTAzMg==,2020-11-20 11:48:25+01:00,Jérémy Ravenel,,1 year ago,"""If you care for your data, your data will take care of your business.""","""If you care for your data, your data will take care of your business.""

That's the new ""garbage in, garbage out"" 😎
#data #business #datamining #masterdata 

Could not agree more SCOTT TAYLOR - The Data Whisperer  ;)",211,#data #business #datamining #masterdata,4,😎,1,,0,SCOTT TAYLOR - The Data Whisperer,[],Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6735519149075898368,24542,13,64,0,0.0031,2022-08-18 08:35:20
6734428884336570368,dXJuOmxpOmFjdGl2aXR5OjY3MzQ0Mjg4ODQzMzY1NzAzNjgtMTYwNTYxMjk2NTY2MA==,2020-11-17 11:36:05+01:00,Jérémy Ravenel,,1 year ago,🚀 Yesterday we launched Naas.ai on Product Hunt ,"🚀 Yesterday we launched Naas.ai on Product Hunt 

...and we became #5 ⭐️ product of the day: what a blast!💥

Naas is the first Jupyter based data-science platform that allows you to schedule, run, and expose all the awesome things you can with notebooks.

For the past 4 years, we've been working with Jupyter to integrate our client's data projects into their production environment. But going from notebooks to prod is a tedious process.

So we dreamed of making Jupyter a safe production environment to make data access as simple as writing on a piece of paper.💭

Then, we realized that Netflix was on the same path! They are indeed betting heavily on notebooks to enable data access from engineers to business executives.
We share their philosophy and created Naas 📒 Notebooks as automated Services 🚀

We wish to make Jupyter notebooks a commodity for everyone who wants to build data intelligence, with no black box. Everything is open-source, and we created a set of awesome notebooks templates to kickstart your projects in minutes.

We would love to hear your feedback on Product Hunt!
+ Feel free to start your free trial!

#data #business #machinelearning #education #datascience #datamining #ml #ai 

https://lnkd.in/gQNGM-T",1215,#data #business #machinelearning #education #datascience #datamining #ml #ai,8,"🚀, ⭐️, 💥, 💭, 📒, 🚀",6,https://lnkd.in/gQNGM-T,1,,,Article,📒 Start a new way of working with Jupyter notebooks.,http://Naas.ai,,https://media-exp1.licdn.com/dms/image/sync/C5627AQH3KSn7q18dVg/articleshare-shrink_800/0/1651239035326?e=1652968800&v=beta&t=NS9R4MaUVEFWNaaUrLA85NuDxn8mDKCZtuh7_lSLY00,,,,https://www.linkedin.com/feed/update/urn:li:activity:6734428884336570368,1723,8,51,0,0.0342,2022-08-18 08:35:20
6731899211979341824,dXJuOmxpOmFjdGl2aXR5OjY3MzE4OTkyMTE5NzkzNDE4MjQtMTYwNTAwOTg0NDc3Mg==,2020-11-10 12:04:04+01:00,Jérémy Ravenel,,1 year ago,"Jupyter is the new Excel, and a revolution is coming.","Jupyter is the new Excel, and a revolution is coming.


Join me tomorrow on the RAVIT SHOW 11th November, 4pm UK Time/ 8.30 PM IST/ 11 AM ET 

I will talk about the launch of NAAS.AI
👉 The opensource data & automation engines that work for tech & business users 🚀


When I started my professional career 9 years ago in finance I discovered that data analysis did not look AT ALL like what I imagined = no « minority report » kind of dashboarding and analysis, no magic 🔮

My boss asked me to give him visibility on cash….via EXCEL. 
So I started digging but quickly found out that things were : 
1/ Not repeatable securely
2/ Not auditable and shareable easily
3/ Very heavy to run on my PC

After a few years, I started CashStory to try solving those issues.
👷‍♂️ I dug into a new universe: Data Mining.
🐍 I realized that with a few lines of Python and a Jupyter notebook, I could take any input data, write business logic in text and code it at the same place, explore data with graph libraries.

But a few features were missing, so with my team, we dreamed about a supercharged Jupyter Notebook that could facilitate scripting data and automate analysis for any kind of user. 

Want to learn more? Join me & ∞ Ravit Jain ∞ tomorrow!",1212,,0,"👉, 🚀, 🔮, 👷‍♂️, 🐍",5,,0,∞ Ravit Jain ∞,[],Article,📒 Start a new way of working with Jupyter notebooks.,http://NAAS.AI,,https://media-exp1.licdn.com/dms/image/sync/C5627AQGcwlX1XfkyMg/articleshare-shrink_800/0/1652152984863?e=1652968800&v=beta&t=4eIxBmaODxe1c6mMiDDeQjJ6hhHshx2KaOpIKhpbPtg,,,,https://www.linkedin.com/feed/update/urn:li:activity:6731899211979341824,3839,5,63,0,0.0177,2022-08-18 08:35:20
6727535410353979392,dXJuOmxpOmFjdGl2aXR5OjY3Mjc1MzU0MTAzNTM5NzkzOTItMTYwMzk2OTQzMzM5Mw==,2020-10-29 11:03:53+01:00,Jérémy Ravenel,,1 year ago,"Arrêtez de scroller! C'est mauvais pour votre santé, surtout quand on est confiné 😡","Arrêtez de scroller! C'est mauvais pour votre santé, surtout quand on est confiné 😡

Prenez le temps de lire les posts écrits pour vous apporter de la valeur...

Vous vous êtes déjà dit que ce que vous faites manuellement aujourd'hui pourrait être complètement (ou en grande partie) automatisé ? Moi aussi.

👉Il y a 9 ans, j'ai commencé avec des Excels que je devais faire remplir à des contrôleur de gestion, des trésoriers, pour remonter des données sur le cash et la prévision de trésorerie (nerf de la guerre #cashisking...surtout en ce moment 💰) 

Temps passé à analyser : 10%
Temps passé à produire la donnée : 90%

...il y avait peu d'options pour apprendre seul comment renverser la vapeur ♨️


Mais maintenant, il y a ""Le Data Mining pour tous"" ❤️
Notre premier programme de formation. On y a mit toutes nos connaissances et les techniques qu'on utilise pour faire nos projets chez CashStory.

Au lieu de vous vendre de l'AI à toutes les sauces, on va déjà vous apprendre à automatiser votre intelligence via un parcours ""Gamifié"" 🎮 .


On ouvre 100 places pour la promo de début Janvier!
Ne tardez pas à vous inscrire 🚀 - où à en parler autour de vous. 
👉 Lien d'inscription en commentaire.
#formation #datamining #innovation #automatisation ",1229,#cashisking #formation #datamining #innovation #automatisation,5,"😡, 👉, 💰, ♨️, ❤️, 🎮, 🚀, 👉",8,,0,,cashstory,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6727535410353979392,3514,3,28,0,0.0088,2022-08-18 08:35:20
6725350220688961536,dXJuOmxpOmFjdGl2aXR5OjY3MjUzNTAyMjA2ODg5NjE1MzYtMTYwMzQ0ODQ0MzU3NA==,2020-10-23 10:20:43+02:00,Jérémy Ravenel,,1 year ago,"Ça peut paraître ridicule, mais je suis heureux de louper des pauses dej et de peu dormir ces temps-ci!","Ça peut paraître ridicule, mais je suis heureux de louper des pauses dej et de peu dormir ces temps-ci!


Parceque je crois que ce qu'on fait avec l’équipe est de plus en plus utile !

Hier et comme chaque semaine depuis 1 mois, on passe notre jeudi midi de 13h à 14h en Webinar hebdo avec la 1ère promo de CashStory Education.

On partage nos trucs et astuces pour utiliser Excel en mode efficace et faire des tableaux de bord en 15 minutes...

On parle design thinking, raccourcis claviers, création de base de données,  slicers, chronologie, de pourquoi passer d’Excel à Python.

C’est assez magique les retours qu’on reçoit ❤️ 

""Je connaissais pas du tout, ça change vraiment tout niveau visuel et clarté""

""...j'adore les slicers découverts il y a qu'un an effet waouh garanti""

""Je découvre vraiment bcp de choses et ca va me changer la vie > Gain de temps XXL""

""arggh la chronologie et dire que j'apprends cela aujourd'hui ....""

""Pas gadget, très ergonomique plutôt que saisir des intervalles de dates ... Top !""

On a vraiment eu le sentiment de donner un sérieux coup de main !

Vu que je suis de super bonne humeur, je vous met le lien de notre vidéo de démo en commentaire ! 

Alors qui pour enfin gagner du temps sur Excel ?
... et plus si affinités 😉",1238,,0,"❤️, 😉",2,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6725350220688961536,3716,3,34,0,0.01,2022-08-18 08:35:20
6721707650939269120,dXJuOmxpOmFjdGl2aXR5OjY3MjE3MDc2NTA5MzkyNjkxMjAtMTYwMjU3OTk4NzI3MA==,2020-10-13 09:06:27+02:00,Jérémy Ravenel,,1 year ago,🤨 Le saviez-vous? Seulement 0.5% de la population mondiale code. ,"🤨 Le saviez-vous? Seulement 0.5% de la population mondiale code. 

Ils régissent notre vie en ligne, notre vie tout court.
Mais est-ce que toute l'humanité doit dépendre d'eux pour créer notre futur ?

NON.

Hier matin, j'ai eu la chance d'intervenir en tant que speaker pour la conférence ""Du Big Data au Smart Data"" de l'AFDCC Association des Credit Managers.
La CDO de Euler Hermes, Sophie Marot-Rémy a lancé cette phrase qui en dit long :

« Un robot contraint d'abord toute une équipe a bien structurer ses données disponibles et à les documenter ! »
Oui, ""contraint"" . 

Il faut commencer par ranger correctement ses données, et ça 
commence par un travail manuel, humain.

Arrêtons de croire que la connaissance sur le sujet est dans les mains des IT, dev, tech, geeks...ou autre ""magiciens""...

La donnée, l'automatisation, l'IA, ce n'est pas de la magie.

La donnée c'est mon problème, ton problème, notre problème à tous...

Si tu ne t'y intéresses pas...ton poste sera en danger.
Tu peux aussi choisir de comprendre.

C'est ton choix!
Mets les mains dedans, n'aies pas peur.🥕",1060,,0,"🤨, 🥕",2,,0,Sophie Marot-Rémy,allianz-trade,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6721707650939269120,4950,12,43,0,0.0111,2022-08-18 08:35:20
6720278167237607424,dXJuOmxpOmFjdGl2aXR5OjY3MjAyNzgxNjcyMzc2MDc0MjQtMTYwMjIzOTE3MTc5OA==,2020-10-09 10:26:11+02:00,Jérémy Ravenel,,1 year ago,Hier la parole s'est libérée ! Tout le monde a pu se lâcher. ,"Hier la parole s'est libérée ! Tout le monde a pu se lâcher. 
 
Entrepreneurs, commerciaux, controleurs de gestion, trésoriers, consultants Finance & IT... étaient présents au webinar de lancement de notre première promo CashStory Education.

...Et ils ont exprimés pas mal de frustrations:

""On était limité par l'outil mais on était surtout limité en compétences""

""J'aimerai automatiser le travail de mon équipe, pour délivrer un service de meilleur qualité""

""Marre de passer du temps à copier mes analyses Excel dans un Word""

En gros passer moins de temps à produire, plus de temps à analyser!

C'est drôle d'entendre encore cette chanson, 
...mais ça me choque toujours autant...
Des alternatives existent, et nos chanceux Beta-testeurs vont bientôt le découvrir. 

A qui le tour? 

PS : on ouvre une nouvelle promo en Janvier, si vous aussi vous voulez lâcher, c'est le bon endroit :)",872,,0,,0,,0,,,Image,,,,https://media-exp1.licdn.com/dms/image/C5622AQEf0BVClnS9Jw/feedshare-shrink_2048_1536/0/1602239170503?e=1655337600&v=beta&t=Q5LZENOgYhNCvSr45236Q8Z0cV1Xl8-2Nhtlwh74yxY,,,,https://www.linkedin.com/feed/update/urn:li:activity:6720278167237607424,4495,8,35,0,0.0096,2022-08-18 08:35:20
6717778115877306368,dXJuOmxpOmFjdGl2aXR5OjY3MTc3NzgxMTU4NzczMDYzNjgtMTYwMTY0MzExMzEwNg==,2020-10-02 12:51:53+02:00,Jérémy Ravenel,,1 year ago,"⚠️ Vendredi tout est permis : ""Toutes les technologies deviennent des armes !""","⚠️ Vendredi tout est permis : ""Toutes les technologies deviennent des armes !""


""Aucune technologie n'est dangereuse !""

Oui oui, vous avez bien lu : réseaux sociaux, smartphones,  intelligence artificielle, puce dans le cerveau et j'en passe...pas dangereux. 

Mais quand l'humain se met en mode destructeur...toutes les technologies deviennent des armes.

Toutes.

Vous pouvez prendre votre Mac Book Air et fendre en 2 la tête de quelqu'un....
...ça signifie que les ordinateurs sont dangereux?

Non.
Les êtres humains sont stupides.

Quand de bonnes choses arrivent, ils arrivent à les tourner contre eux-mêmes.

L'IA peut nous faire gagner un max de temps, pourtant elle effraie. On image déjà tous les scénarios ou elle se retourne contre nous.

Ne soyons pas IA-condriaques, soyons conscient de ses possibles applications.

Vous avez le pouvoir de créer des IA qui fonctionneront pour vous, pas contre vous.

N'ayez pas peur du code, apprenez-le ! 
...et vous verrez différement le monde qui vous entoure.

Ne perdez plus de temps.",1010,,0,⚠️,1,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6717778115877306368,5522,15,315,0,0.0598,2022-08-18 08:35:20
6714118330275422208,dXJuOmxpOmFjdGl2aXR5OjY3MTQxMTgzMzAyNzU0MjIyMDgtMTYwMDc3MDU1MjIyMg==,2020-09-22 10:29:12+02:00,Jérémy Ravenel,,1 year ago,🚨 ON FERME ! ,"🚨 ON FERME ! 


...les inscriptions gratuites a notre programme de formation “Le data mining pour tous” 😉

Depuis Juin, nous nous attaquons au vrai problème dans les entreprises aujourd’hui : l’Education autour de la data et l’automatisation.

Car voila, faire pour les autres : c’est bien, glorifiant un moment, rémunérateur - assurément - mais au fil du temps assez frustrant. 😵 

👉 on créer une DÉPENDANCE forte à son prestataire de service ou à son client (ça marche dans les 2 sens) 

Or ce qu’on cherche au fond, c’est la liberté, l’autonomie et la capacité à s’améliorer chaque jour ! 

Si vous êtes intéressé par notre approche => un petit emoji ou un mot en commentaire
On vous contactera pour échanger 😇



PS: on ouvrira très bientôt la liste d’attente pour la formation de Janvier 2021. 


 #education #data #formation #datamining #business",831,#education #data #formation #datamining #business,5,"🚨, 😉, 😵, 👉, 😇",5,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6714118330275422208,2029,2,21,0,0.0113,2022-08-18 08:35:20
6711209424356286464,dXJuOmxpOmFjdGl2aXR5OjY3MTEyMDk0MjQzNTYyODY0NjQtMTYwMDA3NzAxNTAwNg==,2020-09-14 09:50:15+02:00,Jérémy Ravenel,,1 year ago,Pas de posts la semaine dernière... pour une bonne raison !,"Pas de posts la semaine dernière... pour une bonne raison !
.
.
Depuis 4 ans Cashstory agit en sous-marin pour automatiser les rapports de plusieurs entreprises, « grand comptes » et croyez moi, rien n’est simple 🙃🤿 

« On ne fait pas de la magie 🧙‍♂️ » 

On a apprit beaucoup de choses et affiné nos techniques en : 
- 🐍 Passant de Excel,VBA à Python pour automatiser de longues heures de production et de traitement
- 🧠 Apprenant à utiliser tous les outils de BI du marché 
- 👨‍💻 Développant une super app qui agrège les différentes suites d’outils dont on a besoin par projet : BOB notre « Back Office Bot »... je vous en parlerais plus bientôt...

...mais ce qu’on a surtout COMPRIS, c’est que les personnes que l’on rencontre ne se sentent pas assez formées, accompagnées, pour gagner du temps et être moins stressées. 🥵

Alors, on a ouvert en Août a 20 personnes une formation gratuite pour 3 mois ! Oui on est des fous 😜 On a prit le temps d’écouter tout le monde la semaine dernière et on a décidé de rouvrir 15 places. 

=> Inscrivez-vous ou taguez vos amis, collègues...(lien en commentaire) 

Il n’est jamais trop tard pour se former (surtout pas quand ça peut changer votre vie au travail😉)
 #data #formation #automatisation",1217,#data #formation #automatisation,3,"🙃, 🤿, 🧙‍♂️, 🐍, 🧠, 👨‍💻, 🥵, 😜, 😉",9,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6711209424356286464,4938,13,49,0,0.0126,2022-08-18 08:35:20
6706857502006480896,dXJuOmxpOmFjdGl2aXR5OjY3MDY4NTc1MDIwMDY0ODA4OTYtMTU5OTAzOTQzNTg2Mw==,2020-09-02 09:37:15+02:00,Jérémy Ravenel,,1 year ago,,"
❌ Ne crachez plus sur les écoles et formez-vous en continu ! ✔️

""Ce que j'ai appris à l'école ne m'a servi à rien"" 💣

🤦‍♂️ C'est toujours ""drôle"" de voir ou d'entendre des anciens élèves dénigrer les écoles de commerce !

💸 Alors c'est vrai que le modèle est discutable et coûte une fortune mais bon...
Il faut prendre du recul, les connaissances aquises dans le passé ne sont pas forcement adaptées à la réalité du marché, encore moins en cette période ! 

💡 C'est une histoire d'état d'esprit, on devrait se former tout au long de notre vie professionnelle.

🤯 Donc s'en prendre aux écoles ça fait le buzz et c'est assez facile (elle a bon dos l'école de la vie)...
...mais avoir l'envie de se former alors que l'on est en poste serait peut être plus... malin et constructif ?
.
.
.

Vous en pensez quoi vous ?
#business #education #formation #ecoles
 

",836,#business #education #formation #ecoles,4,"❌, ✔️, 💣, 🤦‍♂️, 💸, 💡, 🤯",7,,0,,,Text,,,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:6706857502006480896,7633,29,45,0,0.0097,2022-08-18 08:35:20
